ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
1061,somalisom,Table13,Adj is not verb & NAdj & NumN,12-7,,
1062,oromohararhae,Table1,N-A-Num-Dem,1-1,,hh:g:Owens:Oromo[86]
1063,oromohararhae,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1064,oromohararhae,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1065,oromohararhae,Table7,Adj is not verb & NAdj,8-4,,
1066,oromohararhae,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1067,oromohararhae,Table13,Adj is not verb & NAdj & NNum,12-8,,
1068,oromowaatassn,Table1,N-Num-A-Dem,1-9,,hh:s:Heine:Waata[35]
1069,oromowaatassn,Table3,Adj is not verb & Adj further from noun than Num,4-4,,
1070,oromowaatassn,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1071,oromowaatassn,Table7,Adj is not verb & NAdj,8-4,,
1072,oromowaatassn,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1073,oromowaatassn,Table13,Adj is not verb & NAdj & NNum,12-8,,
1074,konsokxc,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1075,yaakumuu,Table1,N-A-Num-Dem,1-1,,hh:s:Heine:Yaaku[40]
1076,yaakumuu,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1077,yaakumuu,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1078,yaakumuu,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1079,yaakumuu,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
1080,yaakumuu,Table7,Adj is not verb & NAdj,8-4,,
1081,yaakumuu,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1082,yaakumuu,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1083,yaakumuu,Table13,Adj is not verb & NAdj & NNum,12-8,,
1084,dahalodal,Table7,Adj is not verb & NAdj,8-4,,
1085,dahalodal,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1086,dahalodal,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1087,dahalodal,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1088,dahalodal,Table13,Adj is not verb & NAdj & NNum,12-8,,
1089,iraqwirk,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
1090,iraqwirk,Table7,Adj is not verb & NAdj,8-4,,
1091,iraqwirk,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1092,iraqwirk,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1093,iraqwirk,Table13,Adj is not verb & NAdj & NNum,12-8,,
1094,burungebds,Table7,Adj is not verb & NAdj,8-4,,
1095,burungebds,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1096,burungebds,Table13,Adj is not verb & NAdj & NNum,12-8,,
1097,chaldeanmoderncld,Table1,Dem-Num-N-A,1-4,,hh:s:Sara:Modern-Chaldean[101]
1098,chaldeanmoderncld,Table7,Adj is not verb & NAdj,8-4,,
1099,chaldeanmoderncld,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1100,chaldeanmoderncld,Table13,Adj is not verb & NAdj & NumN,12-7,,
1101,neoaramaicassyrianaii,Table7,Adj is not verb & NAdj,8-4,,
1102,neoaramaicassyrianaii,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1103,neoaramaicassyrianaii,Table13,Adj is not verb & NAdj & NumN,12-7,,
1104,mandaicmodernmid,Table7,Adj is not verb & NAdj,8-4,,
1105,mandaicmodernmid,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1106,mandaicmodernmid,Table13,Adj is not verb & NAdj & NumN,12-7,,
1107,hebrewmodernheb,Table7,Adj is not verb & NAdj,8-4,,
1108,hebrewmodernheb,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
1109,hebrewmodernheb,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
1110,hebrewmodernheb,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1111,hebrewmodernheb,Table13,Adj is not verb & NAdj & NumN,12-7,,
1112,maltesemlt,Table7,Adj is not verb & NAdj,8-4,,
1113,maltesemlt,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1114,maltesemlt,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
1115,maltesemlt,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1116,maltesemlt,Table13,Adj is not verb & NAdj & NumN,12-7,,
1117,arabiceasternlibyanayl,Table1,Dem-N-A-Num,1-3,"The formula in Owens (1984: 81) shows both prenominal and postnominal positions for demonstratives, but Abdunnabi (2000: 231-232) implies that the prenominal one is dominant.",hh:g:Owens:Easten-Libyan-Arabic[81];hh:g:Abdunnabi:Libyan-Arabic[231-232]
1118,arabicegyptianarz,Table7,Adj is not verb & NAdj,8-4,,
1119,arabicegyptianarz,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1120,arabicgulfafb,Table1,Dem-Num-N-A,1-4,,"hh:g:Holes:Gulf[60, 62]"
1121,arabicgulfafb,Table7,Adj is not verb & NAdj,8-4,,
1122,arabicgulfafb,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1123,arabicgulfafb,Table13,Adj is not verb & NAdj & NumN,12-7,,
1124,arabiciraqiacm,Table7,Adj is not verb & NAdj,8-4,,
1125,arabiciraqiacm,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1126,arabiciraqiacm,Table13,Adj is not verb & NAdj & NumN,12-7,,
1127,arabicmoroccanary,Table7,Adj is not verb & NAdj,8-4,,
1128,arabicmoroccanary,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1129,arabicmoroccanary,Table13,Adj is not verb & NAdj & NumN,12-7,,
1130,arabicsyrianapc,Table7,Adj is not verb & NAdj,8-4,,
1131,arabicsyrianapc,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1132,tigretig,Table7,Adj is not verb & AdjN,8-3,,
1133,tigretig,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
1134,tigretig,Table13,Adj is not verb & AdjN & NumN,12-5,,
1135,amharicamh,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1136,amharicamh,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1137,amharicamh,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1138,hararihar,Table1,Dem-Num-A-N,1-2,,hh:g:Mitiku:Harari[478]
1139,hararihar,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1140,hararihar,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1141,hararihar,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1142,hararihar,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
1143,hararihar,Table7,Adj is not verb & AdjN,8-3,,
1144,hararihar,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1145,hararihar,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1146,hararihar,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
1147,hararihar,Table13,Adj is not verb & AdjN & NumN,12-5,,
1148,chahasgw,Table7,Adj is not verb & AdjN,8-3,,
1149,chahasgw,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
1150,chahasgw,Table13,Adj is not verb & AdjN & NumN,12-5,,
1151,basqueeus,Table1,Num-N-A-Dem,1-6,,hh:g:Saltarelli:Basque[80]
1152,basqueeus,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1153,basqueeus,Table7,Adj is not verb & NAdj,8-4,,
1154,basqueeus,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
1155,basqueeus,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
1156,basqueeus,Table10,Adjs are not verbs & RelN & NAdj,11-2,,
1157,basqueeus,Table13,Adj is not verb & NAdj & NumN,12-7,,
1158,sardiniansro,Table1,Dem-Num-N-A,1-4,,hh:g:Jones:Sardinian[45]
1159,frenchfra,Table1,Dem-Num-N-A,1-4,,
1160,frenchfra,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1161,frenchfra,Table7,Adj is not verb & NAdj,8-4,,
1162,frenchfra,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1163,frenchfra,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
1164,frenchfra,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1165,frenchfra,Table13,Adj is not verb & NAdj & NumN,12-7,,
1166,catalancat,Table1,Dem-Num-N-A,1-4,,"hh:g:Hualde:Catalan[116, 131]"
1167,spanishspa,Table1,Dem-Num-N-A,1-4,,hh:s:Green:Spanish[104]
1168,spanishspa,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1169,spanishspa,Table7,Adj is not verb & NAdj,8-4,,
1170,spanishspa,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1171,spanishspa,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
1172,spanishspa,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1173,spanishspa,Table13,Adj is not verb & NAdj & NumN,12-7,,
1174,portuguesepor,Table7,Adj is not verb & NAdj,8-4,,
1175,portuguesepor,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1176,romanianron,Table7,Adj is not verb & NAdj,8-4,,
1177,romanianron,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1178,romanianron,Table13,Adj is not verb & NAdj & NumN,12-7,,
1179,irishgle,Table7,Adj is not verb & NAdj,8-4,,
1180,irishgle,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1181,irishgle,Table13,Adj is not verb & NAdj & NumN,12-7,,
1182,bretonbre,Table1,Num-N-A-Dem,1-6,,"hh:g:Press:Breton[46, 77, 104]"
1183,bretonbre,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1184,bretonbre,Table7,Adj is not verb & NAdj,8-4,,
1185,bretonbre,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1186,bretonbre,Table13,Adj is not verb & NAdj & NumN,12-7,,
1187,welshcym,Table1,Num-N-A-Dem,1-6,,willis2006[5]
1188,welshcym,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1189,welshcym,Table7,Adj is not verb & NAdj,8-4,,
1190,welshcym,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
1191,welshcym,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
1192,welshcym,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1193,welshcym,Table13,Adj is not verb & NAdj & NumN,12-7,,
1194,manxglv,Table1,Num-N-A-Dem,1-6,,hh:s:Broderick:Manx[342]
1195,danishdan,Table7,Adj is not verb & AdjN,8-3,,
1196,danishdan,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1197,danishdan,Table13,Adj is not verb & AdjN & NumN,12-5,,
1198,swedishswe,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1199,swedishswe,Table7,Adj is not verb & AdjN,8-3,,
1200,swedishswe,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1201,swedishswe,Table13,Adj is not verb & AdjN & NumN,12-5,,
1202,faroesefao,Table7,Adj is not verb & AdjN,8-3,,
1203,faroesefao,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1204,faroesefao,Table13,Adj is not verb & AdjN & NumN,12-5,,
1205,norwegiannor,Table1,Dem-Num-A-N,1-2,,hh:typ:Lohndal:Norwegian[294]
1206,norwegiannor,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1207,norwegiannor,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1208,norwegiannor,Table7,Adj is not verb & AdjN,8-3,,
1209,norwegiannor,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1210,norwegiannor,Table13,Adj is not verb & AdjN & NumN,12-5,,
1211,germandeu,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1212,germandeu,Table7,Adj is not verb & AdjN,8-3,,
1213,germandeu,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1214,germandeu,Table13,Adj is not verb & AdjN & NumN,12-5,,
1215,englisheng,Table1,Dem-Num-A-N,1-2,,
1216,englisheng,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1217,englisheng,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1218,englisheng,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1219,englisheng,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
1220,englisheng,Table7,Adj is not verb & AdjN,8-3,,
1221,englisheng,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1222,englisheng,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1223,englisheng,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1224,englisheng,Table13,Adj is not verb & AdjN & NumN,12-5,,
1225,frisianfry,Table7,Adj is not verb & AdjN,8-3,,
1226,frisianfry,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1227,russianrus,Table1,Dem-Num-A-N,1-2,,rijkhoff1997[343]
1228,russianrus,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1229,russianrus,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1230,russianrus,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1231,russianrus,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
1232,russianrus,Table7,Adj is not verb & AdjN,8-3,,
1233,russianrus,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1234,russianrus,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1235,russianrus,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1236,russianrus,Table13,Adj is not verb & AdjN & NumN,12-5,,
1237,ukrainianukr,Table7,Adj is not verb & AdjN,8-3,,
1238,ukrainianukr,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1239,ukrainianukr,Table13,Adj is not verb & AdjN & NumN,12-5,,
1240,polishpol,Table1,Dem-Num-A-N,1-2,,
1241,polishpol,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1242,polishpol,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1243,polishpol,Table7,Adj is not verb & AdjN,8-3,,
1244,polishpol,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1245,polishpol,Table13,Adj is not verb & AdjN & NumN,12-5,,
1246,czechces,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1247,czechces,Table7,Adj is not verb & AdjN,8-3,,
1248,czechces,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1249,czechces,Table13,Adj is not verb & AdjN & NumN,12-5,,
1250,bulgarianbul,Table1,Dem-Num-A-N,1-2,,hh:s:Scatton:Bulgarian[223]
1251,bulgarianbul,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1252,bulgarianbul,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1253,bulgarianbul,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1254,bulgarianbul,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
1255,bulgarianbul,Table7,Adj is not verb & AdjN,8-3,,
1256,bulgarianbul,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1257,bulgarianbul,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1258,bulgarianbul,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1259,bulgarianbul,Table13,Adj is not verb & AdjN & NumN,12-5,,
1260,serbiancroatiansrp,Table1,Dem-Num-A-N,1-2,,hh:s:BrowneAlt:BosnianCroatianSerbian[63]
1261,serbiancroatiansrp,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1262,serbiancroatiansrp,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1263,serbiancroatiansrp,Table7,Adj is not verb & AdjN,8-3,,
1264,serbiancroatiansrp,Table13,Adj is not verb & AdjN & NumN,12-5,,
1265,latvianlav,Table7,Adj is not verb & AdjN,8-3,,
1266,latvianlav,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1267,latvianlav,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1268,latvianlav,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1269,latvianlav,Table13,Adj is not verb & AdjN & NumN,12-5,,
1270,albanianaln,Table7,Adj is not verb & NAdj,8-4,,
1271,albanianaln,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1272,albanianaln,Table13,Adj is not verb & NAdj & NumN,12-7,,
1273,greekmodernell,Table1,Dem-Num-A-N,1-2,,hh:g:Mackridge:Modern-Greek[193-194]
1274,greekmodernell,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1275,greekmodernell,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1276,greekmodernell,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1277,greekmodernell,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
1278,greekmodernell,Table7,Adj is not verb & AdjN,8-3,,
1279,greekmodernell,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1280,greekmodernell,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1281,greekmodernell,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1282,greekmodernell,Table13,Adj is not verb & AdjN & NumN,12-5,,
1283,armenianeasternhye,Table1,Dem-Num-A-N,1-2,,hh:g:Dum-Tragut:Modern-Eastern-Armenian[599];hh:s:Stevick:East-Armenian[56]
1284,armenianeasternhye,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1285,armenianeasternhye,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1286,armenianeasternhye,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1287,armenianeasternhye,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
1288,armenianeasternhye,Table7,Adj is not verb & AdjN,8-3,,
1289,armenianeasternhye,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1290,armenianeasternhye,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1291,armenianeasternhye,Table13,Adj is not verb & AdjN & NumN,12-5,,
1292,osseticoss,Table1,Dem-Num-A-N,1-2,,
1293,osseticoss,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1294,osseticoss,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1295,osseticoss,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1296,osseticoss,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
1297,osseticoss,Table7,Adj is not verb & AdjN,8-3,,
1298,osseticoss,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1299,osseticoss,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1300,osseticoss,Table13,Adj is not verb & AdjN & NumN,12-5,,
1301,pashtopst,Table1,Dem-Num-A-N,1-2,,hh:g:TegeyRobson:Pashto[171];hh:s:RobsonTegey:Pashto[754]
1302,pashtopst,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1303,pashtopst,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1304,pashtopst,Table7,Adj is not verb & AdjN,8-3,,
1305,pashtopst,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1306,pashtopst,Table13,Adj is not verb & AdjN & NumN,12-5,,
1307,wakhiwbl,Table1,Dem-Num-A-N,1-2,,hh:s:Bashir:Wakhi[840]
1308,wakhiwbl,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
1309,wakhiwbl,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
1310,wakhiwbl,Table7,Adj is not verb & AdjN,8-3,,
1311,wakhiwbl,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
1312,wakhiwbl,Table13,Adj is not verb & AdjN & NumN,12-5,,
1313,shughnisgh,Table1,Dem-Num-A-N,1-2,,hh:s:EdelmanDodykhudoeva:Shughni[801]
1314,shughnisgh,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1315,shughnisgh,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
1316,shughnisgh,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1317,shughnisgh,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
1318,ormurioru,Table7,Adj is not verb & AdjN,8-3,,
1319,kurdishcentralckb,Table7,Adj is not verb & NAdj,8-4,,
1320,kurdishcentralckb,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
1321,kurdishcentralckb,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1322,kurdishcentralckb,Table13,Adj is not verb & NAdj & NumN,12-7,,
1323,kurmanjikmr,Table1,Dem-Num-N-A,1-4,,strunk2003[1]
1324,kurmanjikmr,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1325,kurmanjikmr,Table7,Adj is not verb & NAdj,8-4,,
1326,kurmanjikmr,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1327,kurmanjikmr,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
1328,kurmanjikmr,Table13,Adj is not verb & NAdj & NumN,12-7,,
1329,zazakidiq,Table1,Dem-Num-N-A,1-4,,hh:s:Paul:Zazaki[128]
1330,zazakidiq,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
1331,zazakidiq,Table7,Adj is not verb & NAdj,8-4,,
1332,zazakidiq,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
1333,zazakidiq,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
1334,zazakidiq,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
1335,zazakidiq,Table13,Adj is not verb & NAdj & NumN,12-7,,
